$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:428.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   323.906,   28.9909,  101.6322,    0.0872,    0.2758,
   324.004,   28.9745,  101.9552,    0.0887,    0.2775,
   324.100,   28.9577,  102.2817,    0.0906,    0.2796,
   324.200,   28.9430,  102.5420,    0.0929,    0.2820,
   324.302,   28.9324,  102.6711,    0.0957,    0.2848,
   324.404,   28.9222,  102.7553,    0.0990,    0.2880,
   324.504,   28.9226,  102.6042,    0.1015,    0.2903,
   324.600,   28.9181,  102.5154,    0.1052,    0.2939,
   324.700,   28.9131,  102.3811,    0.1099,    0.2984,
   324.802,   28.9068,  102.1932,    0.1154,    0.3039,
   324.906,   28.9045,  101.8847,    0.1205,    0.3090,
   325.004,   28.8964,  101.6966,    0.1255,    0.3142,
   325.100,   28.9036,  101.2418,    0.1292,    0.3180,
   325.200,   28.9131,  100.7487,    0.1322,    0.3212,
   325.302,   28.9230,  100.2623,    0.1345,    0.3238,
   325.406,   28.9341,   99.8261,    0.1357,    0.3254,
   325.509,   28.9461,   99.4455,    0.1359,    0.3260,
   325.600,   28.9571,   99.1753,    0.1350,    0.3257,
   325.700,   28.9625,   98.8588,    0.1367,    0.3278,
   325.802,   28.9737,   98.5711,    0.1355,    0.3271,
   325.900,   28.9842,   98.3572,    0.1338,    0.3261,
   326.000,   28.9932,   98.2500,    0.1311,    0.3241,
   326.100,   28.9997,   98.2305,    0.1281,    0.3218,
   326.200,   29.0047,   98.2520,    0.1249,    0.3194,
   326.300,   29.0088,   98.3146,    0.1213,    0.3166,
   326.404,   29.0127,   98.4014,    0.1173,    0.3133,
   326.509,   29.0163,   98.5379,    0.1128,    0.3095,
   326.600,   29.0198,   98.6687,    0.1082,    0.3056,
   326.700,   29.0239,   98.7523,    0.1041,    0.3021,
   326.801,   29.0275,   98.7532,    0.1016,    0.3000,
   326.904,   29.0324,   98.7368,    0.0988,    0.2976,
   327.010,   29.0374,   98.7462,    0.0955,    0.2948,
   327.100,   29.0428,   98.7337,    0.0923,    0.2919,
   327.200,   29.0507,   98.6660,    0.0887,    0.2886,
   327.300,   29.0556,   98.4689,    0.0897,    0.2897,
   327.404,   29.0600,   98.2860,    0.0905,    0.2907,
   327.500,   29.0640,   98.1396,    0.0905,    0.2910,
   327.600,   29.0677,   98.0230,    0.0908,    0.2916,
   327.700,   29.0688,   97.9236,    0.0925,    0.2933,
   327.802,   29.0693,   97.8202,    0.0943,    0.2952,
   327.906,   29.0703,   97.7184,    0.0957,    0.2966,
   328.000,   29.0734,   97.6045,    0.0960,    0.2969,
   328.100,   29.0744,   97.4121,    0.0995,    0.3004,
   328.200,   29.0765,   97.1813,    0.1031,    0.3042,
   328.302,   29.0795,   96.9395,    0.1062,    0.3074,
   328.400,   29.0835,   96.6900,    0.1089,    0.3102,
   328.506,   29.0890,   96.4676,    0.1100,    0.3117,
   328.600,   29.0949,   96.2201,    0.1113,    0.3134,
   328.700,   29.1012,   95.9880,    0.1118,    0.3142,
   328.800,   29.1095,   95.3946,    0.1190,    0.3211,
   328.900,   29.1175,   95.0988,    0.1198,    0.3223,
   329.000,   29.1254,   94.8326,    0.1199,    0.3229,
   329.100,   29.1324,   94.6272,    0.1194,    0.3230,
   329.200,   29.1371,   94.5524,    0.1180,    0.3222,
   329.302,   29.1414,   94.5009,    0.1166,    0.3212,
   329.400,   29.1455,   94.4516,    0.1152,    0.3203,
   329.506,   29.1493,   94.4176,    0.1138,    0.3194,
   329.600,   29.1526,   94.3914,    0.1125,    0.3185,
   329.700,   29.1564,   94.3416,    0.1112,    0.3176,
   329.802,   29.1607,   94.2696,    0.1098,    0.3166,
   329.905,   29.1649,   94.1970,    0.1083,    0.3156,
   330.004,   29.1683,   94.1458,    0.1071,    0.3147,
   330.100,   29.1718,   94.1026,    0.1061,    0.3141,
   330.200,   29.1746,   94.0819,    0.1052,    0.3135,
   330.302,   29.1678,   94.2888,    0.1047,    0.3131,
   330.404,   29.1563,   94.6276,    0.1041,    0.3128,
   330.500,   29.1494,   94.8617,    0.1035,    0.3124,
   330.600,   29.1462,   95.0041,    0.1028,    0.3119,
   330.700,   29.1437,   95.1158,    0.1021,    0.3113,
   330.801,   29.1407,   95.2345,    0.1011,    0.3105,
   330.900,   29.1369,   95.3774,    0.1002,    0.3098,
   331.000,   29.1302,   95.6015,    0.0995,    0.3093,
   331.100,   29.1216,   95.8838,    0.0988,    0.3088,
   331.200,   29.1049,   96.3646,    0.0982,    0.3084,
   331.302,   29.0864,   96.8939,    0.0976,    0.3081,
   331.402,   29.0725,   97.3055,    0.0970,    0.3076,
   331.500,   29.0651,   97.5561,    0.0964,    0.3072,
   331.600,   29.0616,   97.7052,    0.0958,    0.3067,
   331.700,   29.0571,   97.8711,    0.0951,    0.3063,
   331.800,   29.0517,   98.0563,    0.0944,    0.3057,
   331.900,   29.0410,   98.3773,    0.0938,    0.3054,
   332.000,   29.0472,   98.2924,    0.0929,    0.3045,
   332.100,   29.0351,   98.6530,    0.0923,    0.3042,
   332.200,   29.0141,   99.2255,    0.0918,    0.3042,
   332.301,   29.0029,   99.5608,    0.0912,    0.3039,
   332.406,   28.9986,   99.7399,    0.0904,    0.3034,
   332.500,   28.9919,   99.9704,    0.0898,    0.3031,
   332.600,   28.9839,  100.2263,    0.0892,    0.3029,
   332.700,   28.9622,  100.8051,    0.0886,    0.3029,
   332.800,   28.9458,  101.2486,    0.0880,    0.3028,
   332.904,   28.9344,  101.5657,    0.0873,    0.3025,
   333.004,   28.9321,  101.6539,    0.0865,    0.3022,
   333.100,   28.9352,  101.6026,    0.0857,    0.3018,
   333.200,   28.9330,  101.6735,    0.0850,    0.3017,
   333.301,   28.9346,  101.6578,    0.0844,    0.3016,
   333.406,   28.9378,  101.5968,    0.0837,    0.3014,
   333.500,   28.9480,  101.3787,    0.0829,    0.3009,
   333.600,   28.9575,  101.1789,    0.0822,    0.3004,
   333.700,   28.9650,  101.0049,    0.0816,    0.3002,
   333.800,   28.9742,  100.7652,    0.0812,    0.3003,
   333.904,   28.9869,  100.4204,    0.0808,    0.3006,
   334.004,   29.0007,  100.0521,    0.0802,    0.3006,
   334.100,   29.0117,   99.7812,    0.0796,    0.3005,
   334.200,   29.0267,   99.3775,    0.0793,    0.3010,
   334.302,   29.0429,   98.9518,    0.0789,    0.3012,
   334.406,   29.0586,   98.5504,    0.0783,    0.3011,
   334.506,   29.0665,   98.3983,    0.0776,    0.3005,
   334.600,   29.0714,   98.3089,    0.0766,    0.2995,
   334.700,   29.0831,   98.0303,    0.0761,    0.2993,
   334.800,   29.0992,   97.6152,    0.0755,    0.2992,
   334.904,   29.1140,   97.2486,    0.0747,    0.2987,
   335.004,   29.1431,   96.4656,    0.0748,    0.2999,
   335.100,   29.1681,   95.8181,    0.0748,    0.3007,
   335.200,   29.1852,   95.4010,    0.0744,    0.3007,
   335.300,   29.2205,   94.4215,    0.0745,    0.3019,
   335.406,   29.2313,   94.1927,    0.0739,    0.3015,
   335.505,   29.2350,   94.1752,    0.0732,    0.3008,
   335.600,   29.2386,   94.1536,    0.0727,    0.3003,
   335.700,   29.2436,   94.0869,    0.0719,    0.2995,
   335.800,   29.2499,   93.9883,    0.0711,    0.2987,
   335.900,   29.2577,   93.8480,    0.0703,    0.2980,
   336.006,   29.2746,   93.4554,    0.0705,    0.2988,
   336.100,   29.2918,   93.0197,    0.0705,    0.2994,
   336.200,   29.2967,   92.9626,    0.0699,    0.2989,
   336.301,   29.3011,   92.9177,    0.0695,    0.2984,
   336.400,   29.3047,   92.9011,    0.0690,    0.2980,
   336.500,   29.3072,   92.9111,    0.0685,    0.2975,
   336.600,   29.3072,   93.0000,    0.0679,    0.2967,
   336.700,   29.3084,   93.0441,    0.0674,    0.2962,
   336.801,   29.3107,   93.0502,    0.0668,    0.2956,
   336.906,   29.3143,   93.0212,    0.0664,    0.2952,
   337.010,   29.3230,   92.8394,    0.0663,    0.2953,
   337.100,   29.3259,   92.8272,    0.0659,    0.2948,
   337.200,   29.3282,   92.8358,    0.0653,    0.2942,
   337.302,   29.3298,   92.8608,    0.0649,    0.2937,
   337.406,   29.3316,   92.8896,    0.0644,    0.2931,
   337.500,   29.3324,   92.9411,    0.0638,    0.2924,
   337.600,   29.3331,   92.9945,    0.0633,    0.2918,
   337.700,   29.3340,   93.0421,    0.0628,    0.2912,
   337.802,   29.3361,   93.0460,    0.0624,    0.2907,
   337.900,   29.3394,   93.0214,    0.0620,    0.2903,
   338.000,   29.3463,   92.9037,    0.0619,    0.2904,
   338.100,   29.3499,   92.8810,    0.0614,    0.2899,
   338.200,   29.3528,   92.8819,    0.0610,    0.2894,
   338.301,   29.3550,   92.9005,    0.0606,    0.2889,
   338.400,   29.3568,   92.9299,    0.0602,    0.2885,
   338.504,   29.3585,   92.9651,    0.0599,    0.2880,
   338.600,   29.3601,   92.9972,    0.0597,    0.2877,
   338.700,   29.3619,   93.0282,    0.0594,    0.2873,
   338.802,   29.3638,   93.0465,    0.0591,    0.2869,
   338.900,   29.3664,   93.0565,    0.0588,    0.2865,
   339.000,   29.3691,   93.0563,    0.0585,    0.2861,
   339.100,   29.3712,   93.0545,    0.0582,    0.2858,
   339.200,   29.3732,   93.0596,    0.0579,    0.2854,
   339.300,   29.3750,   93.0652,    0.0577,    0.2850,
   339.400,   29.3767,   93.0767,    0.0574,    0.2846,
   339.509,   29.3773,   93.1074,    0.0570,    0.2840,
   339.600,   29.3789,   93.1048,    0.0565,    0.2834,
   339.700,   29.3805,   93.1023,    0.0561,    0.2828,
   339.800,   29.3814,   93.1023,    0.0558,    0.2823,
   339.906,   29.3821,   93.1532,    0.0556,    0.2821,
   340.000,   29.3856,   93.1397,    0.0557,    0.2823,
   340.100,   29.3889,   93.1292,    0.0554,    0.2821,
   340.200,   29.3927,   93.1030,    0.0552,    0.2818,
   340.300,   29.3959,   93.0909,    0.0550,    0.2816,
   340.400,   29.3986,   93.0917,    0.0548,    0.2813,
   340.510,   29.4010,   93.1068,    0.0545,    0.2809,
   340.600,   29.4015,   93.1576,    0.0540,    0.2802,
   340.700,   29.4032,   93.1806,    0.0537,    0.2797,
   340.802,   29.4054,   93.1864,    0.0535,    0.2795,
   340.906,   29.4120,   93.0740,    0.0535,    0.2798,
   341.004,   29.4165,   93.0196,    0.0534,    0.2796,
   341.100,   29.4205,   92.9691,    0.0532,    0.2795,
   341.200,   29.4241,   92.9436,    0.0529,    0.2792,
   341.302,   29.4267,   92.9395,    0.0526,    0.2789,
   341.400,   29.4291,   92.9489,    0.0524,    0.2786,
   341.505,   29.4303,   92.9821,    0.0520,    0.2781,
   341.600,   29.4314,   93.0166,    0.0517,    0.2776,
   341.700,   29.4328,   93.0436,    0.0514,    0.2772,
   341.801,   29.4349,   93.0482,    0.0511,    0.2768,
   341.904,   29.4384,   93.0223,    0.0509,    0.2767,
   342.000,   29.4436,   92.9489,    0.0509,    0.2767,
   342.100,   29.4491,   92.8614,    0.0508,    0.2768,
   342.200,   29.4609,   92.6071,    0.0512,    0.2776,
   342.301,   29.4664,   92.5158,    0.0511,    0.2776,
   342.404,   29.4713,   92.4525,    0.0510,    0.2775,
   342.504,   29.4724,   92.4870,    0.0508,    0.2771,
   342.600,   29.4736,   92.5136,    0.0506,    0.2767,
   342.700,   29.4755,   92.5277,    0.0503,    0.2764,
   342.801,   29.4789,   92.4978,    0.0502,    0.2762,
   342.905,   29.4841,   92.4280,    0.0501,    0.2763,
   343.004,   29.4939,   92.2415,    0.0504,    0.2769,
   343.100,   29.4992,   92.1662,    0.0504,    0.2770,
   343.200,   29.5038,   92.1129,    0.0503,    0.2770,
   343.301,   29.5072,   92.0890,    0.0502,    0.2769,
   343.406,   29.5100,   92.0837,    0.0501,    0.2766,
   343.504,   29.5123,   92.0916,    0.0499,    0.2764,
   343.600,   29.5143,   92.1027,    0.0497,    0.2762,
   343.700,   29.5161,   92.1170,    0.0496,    0.2759,
   343.802,   29.5182,   92.1284,    0.0495,    0.2757,
   343.906,   29.5209,   92.1191,    0.0494,    0.2756,
   344.010,   29.5242,   92.0985,    0.0493,    0.2755,
   344.100,   29.5253,   92.0984,    0.0495,    0.2754,
   344.200,   29.5274,   92.0737,    0.0496,    0.2754,
   344.300,   29.5293,   92.0486,    0.0496,    0.2753,
   344.405,   29.5299,   92.0190,    0.0495,    0.2751,
   344.506,   29.5312,   91.9748,    0.0494,    0.2751,
   344.600,   29.0231,  105.0774,    0.0501,    0.2799,
   344.700,   29.0399,  104.6581,    0.0501,    0.2796,
   344.802,   29.0480,  104.4777,    0.0506,    0.2795,
   344.900,   29.0527,  104.3976,    0.0508,    0.2794,
   345.000,   29.0587,  104.2653,    0.0512,    0.2793,
   345.100,   29.0645,  104.1255,    0.0516,    0.2793,
   345.200,   29.0704,  103.9813,    0.0518,    0.2791,
   345.302,   29.0761,  103.8454,    0.0518,    0.2790,
   345.400,   29.0826,  103.6912,    0.0520,    0.2789,
   345.503,   29.0880,  103.5504,    0.0533,    0.2790,
   345.600,   29.0922,  103.4369,    0.0558,    0.2794,
   345.700,   29.0971,  103.3182,    0.0582,    0.2798,
   345.802,   29.1049,  103.1313,    0.0601,    0.2802,
   345.905,   29.1130,  102.9303,    0.0620,    0.2807,
   346.006,   29.1166,  102.8385,    0.0639,    0.2811,
   346.100,   29.1187,  102.7419,    0.0655,    0.2814,
   346.200,   29.1230,  102.5858,    0.0673,    0.2819,
   346.302,   29.1311,  102.3480,    0.0686,    0.2824,
   346.406,   29.1363,  102.1662,    0.0697,    0.2828,
   346.506,   29.1362,  102.0461,    0.0702,    0.2828,
   346.600,   29.1354,  101.9281,    0.0710,    0.2830,
   346.700,   29.1332,  101.8410,    0.0717,    0.2832,
   346.802,   29.1335,  101.7243,    0.0726,    0.2837,
   346.900,   29.1341,  101.6318,    0.0731,    0.2839,
   347.007,   29.1364,  101.5180,    0.0747,    0.2846,
   347.100,   29.1400,  101.4051,    0.0757,    0.2851,
   347.200,   29.1481,  101.1788,    0.0769,    0.2859,
   347.302,   29.1662,  100.7423,    0.0785,    0.2872,
   347.404,   29.1677,  100.6493,    0.0793,    0.2875,
   347.506,   29.1652,  100.6235,    0.0796,    0.2875,
   347.600,   29.1636,  100.5845,    0.0797,    0.2875,
   347.700,   29.1631,  100.5145,    0.0803,    0.2878,
   347.802,   29.1629,  100.4262,    0.0819,    0.2884,
   347.906,   29.1628,  100.3193,    0.0848,    0.2894,
   348.010,   29.1639,  100.1854,    0.0873,    0.2904,
   348.100,   29.1661,  100.0365,    0.0898,    0.2916,
   348.200,   29.1689,   99.8468,    0.0927,    0.2930,
   348.302,   29.1727,   99.6427,    0.0956,    0.2945,
   348.400,   29.1751,   99.4148,    0.0990,    0.2961,
   348.505,   29.1757,   99.2271,    0.1014,    0.2973,
   348.600,   29.1888,   98.8165,    0.1045,    0.3001,
   348.700,   29.2011,   98.3243,    0.1078,    0.3034,
   348.802,   29.2180,   97.8101,    0.1119,    0.3071,
   348.906,   29.2365,   97.1999,    0.1172,    0.3114,
   349.000,   29.2535,   96.5126,    0.1236,    0.3162,
   349.100,   29.2577,   96.0072,    0.1287,    0.3194,
   349.200,   29.2627,   95.4829,    0.1345,    0.3229,
   349.301,   29.2568,   95.3638,    0.1371,    0.3239,
   349.402,   29.2598,   95.0386,    0.1406,    0.3263,
   349.500,   29.2584,   94.8317,    0.1437,    0.3282,
   349.600,   29.2574,   94.6377,    0.1464,    0.3299,
   349.700,   29.2563,   94.4283,    0.1492,    0.3317,
   349.802,   29.2561,   94.2410,    0.1514,    0.3332,
   349.904,   29.2577,   94.0389,    0.1549,    0.3351,
   350.000,   29.2605,   93.8126,    0.1622,    0.3378,
   350.100,   29.2650,   93.5397,    0.1796,    0.3418,
   350.200,   29.2698,   93.2016,    0.1992,    0.3465,
   350.302,   29.2769,   92.7583,    0.2118,    0.3513,
   350.400,   29.2888,   92.1539,    0.2204,    0.3565,
   350.505,   29.2969,   91.5892,    0.2278,    0.3614,
   350.600,   29.3027,   91.1574,    0.2321,    0.3650,
   350.700,   29.3055,   90.7749,    0.2356,    0.3681,
   350.800,   29.3099,   90.3357,    0.2393,    0.3716,
   350.900,   29.3123,   89.9093,    0.2437,    0.3753,
   351.000,   29.3140,   89.4826,    0.2480,    0.3789,
   351.100,   29.3175,   89.0424,    0.2530,    0.3828,
   351.200,   29.3203,   88.6139,    0.2583,    0.3868,
   351.301,   29.3217,   88.1808,    0.2649,    0.3913,
   351.406,   29.3211,   87.7461,    0.2721,    0.3960,
   351.504,   29.3177,   87.4308,    0.2778,    0.3997,
   351.600,   29.3138,   87.1188,    0.2842,    0.4035,
   351.700,   29.3094,   86.7343,    0.2933,    0.4085,
   351.801,   29.3081,   86.2059,    0.3066,    0.4156,
   351.902,   29.3109,   85.4216,    0.3271,    0.4257,
   352.002,   29.3180,   84.2335,    0.3581,    0.4405,
   352.100,   29.3147,   83.4973,    0.3799,    0.4508,
   352.200,   29.3051,   83.2914,    0.3866,    0.4545,
   352.302,   29.2956,   83.1106,    0.3931,    0.4579,
   352.406,   29.2858,   82.9632,    0.3980,    0.4607,
   352.507,   29.2764,   82.9353,    0.3989,    0.4615,
   352.600,   29.2689,   82.9410,    0.3974,    0.4613,
   352.700,   29.2607,   82.9399,    0.3980,    0.4618,
   352.802,   29.2518,   82.9168,    0.3985,    0.4625,
   352.902,   29.2435,   82.8954,    0.3990,    0.4632,
   353.000,   29.2363,   82.8840,    0.3991,    0.4636,
   353.100,   29.2307,   82.8772,    0.3990,    0.4640,
   353.200,   29.2255,   82.8789,    0.3982,    0.4641,
   353.302,   29.2203,   82.8750,    0.3980,    0.4644,
   353.406,   29.2150,   82.8638,    0.3977,    0.4647,
   353.500,   29.2096,   82.8464,    0.3976,    0.4652,
   353.600,   29.2042,   82.8187,    0.3974,    0.4657,
   353.700,   29.1969,   82.7637,    0.3990,    0.4669,
   353.802,   29.1910,   82.7283,    0.3994,    0.4677,
   353.900,   29.1855,   82.6998,    0.3996,    0.4683,
   354.004,   29.1804,   82.6772,    0.3994,    0.4687,
   354.100,   29.1760,   82.6479,    0.3994,    0.4693,
   354.200,   29.1715,   82.6070,    0.3997,    0.4701,
   354.302,   29.1665,   82.5502,    0.4005,    0.4711,
   354.403,   29.1623,   82.5134,    0.4007,    0.4718,
   354.503,   29.1603,   82.5075,    0.3987,    0.4716,
   354.600,   29.1581,   82.4887,    0.3967,    0.4716,
   354.700,   29.1541,   82.4242,    0.3961,    0.4725,
   354.801,   29.1465,   82.3048,    0.3992,    0.4746,
   354.900,   29.1371,   82.1576,    0.4035,    0.4772,
   355.000,   29.1320,   82.0730,    0.4035,    0.4780,
   355.100,   29.1243,   81.9724,    0.4049,    0.4794,
   355.200,   29.1176,   81.9024,    0.4054,    0.4805,
   355.302,   29.1120,   81.8670,    0.4053,    0.4811,
   355.402,   29.1067,   81.8418,    0.4053,    0.4818,
   355.503,   29.1017,   81.8213,    0.4049,    0.4822,
   355.600,   29.0966,   81.7962,    0.4046,    0.4827,
   355.700,   29.0915,   81.7686,    0.4040,    0.4831,
   355.802,   29.0862,   81.7401,    0.4033,    0.4835,
   355.900,   29.0809,   81.7052,    0.4025,    0.4837,
   356.000,   29.0756,   81.6670,    0.4016,    0.4840,
   356.100,   29.0706,   81.6338,    0.4006,    0.4841,
   356.200,   29.0661,   81.6014,    0.3995,    0.4842,
   356.301,   29.0616,   81.5673,    0.3983,    0.4842,
   356.403,   29.0569,   81.5285,    0.3973,    0.4844,
   356.503,   29.0523,   81.4921,    0.3963,    0.4845,
   356.600,   29.0482,   81.4697,    0.3947,    0.4843,
   356.700,   29.0430,   81.4172,    0.3943,    0.4847,
   356.801,   29.0383,   81.3765,    0.3932,    0.4849,
   356.903,   29.0336,   81.3358,    0.3921,    0.4851,
   357.000,   29.0292,   81.2973,    0.3910,    0.4852,
   357.100,   29.0261,   81.2659,    0.3899,    0.4853,
   357.200,   29.0227,   81.2240,    0.3889,    0.4856,
   357.302,   29.0192,   81.1779,    0.3881,    0.4859,
   357.403,   29.0156,   81.1260,    0.3874,    0.4863,
   357.504,   29.0139,   81.1318,    0.3852,    0.4859,
   357.600,   29.0124,   81.1443,    0.3833,    0.4855,
   357.700,   29.0106,   81.1363,    0.3818,    0.4853,
   357.802,   29.0079,   81.0910,    0.3799,    0.4850,
